;GDP;POP;Gaspreis;CPI
1992;1523;186;3,8;4,25
1993;-778;116;-0,19;2,46
1994;-504;-28;-0,54;5,97
1995;2008;-108;0,31;2
1996;952;-152;0,21;1,71
1997;-149;-166;0,7;-0,44
1998;-4397;-169;-0,83;-0,42
1999;1562;-94;-0,82;1,56
2000;4336;-127;1,9;0,6
2001;-1707;-81;0,44;-2,31
2002;419;-131;-1,41;0,3
2003;1895;-222;1,44;0,81
2004;3702;-379;0,13;1,24
2005;4658;-461;0,68;0,16
2006;5401;-528;1,52;0,97
2007;1865;-445;0,32;2,08
2008;5842;-254;2,84;1,04
2009;-11057;33;-4,47;0,36
2010;4292;248;3,31;0,14
2011;11785;321;1,47;0,11
2012;688;257;6,65;0,39
2013;-3001;107;0,33;-0,21
2014;-3016;-53;-0,03;-0,49
2015;-10561;-228;-2,26;-0,28
2016;-4008;-259;-7,04;-1,26
2017;1416;-187;0,71;1,03
2018;3055;-211;2,5;-0,39
2019;-541;-143;-3,38;1,94
2020;-3649;-149;-3,38;1,73
